273795515772_10153269325695773	2015-10-30T13:51:08+0000	KLM vrienden,  Gaarne jullie hulp aangezien ik er op de website helaas niet uit kom. Ik wil graag 9 nov van Amsterdam naar Copenhagen.(ochtend) 10 nov van Copenhagen naar Praag  12 november vanuit Praag terug naar Amsterdam.  dank je,
273795515772_10153269296460773	2015-10-30T13:30:08+0000	KLM at CPH is a disaster. Maybe outsourcing operations made sense on paper, but all you have now is poor service, a slow and careless staff, coupled with high ticket prices. Despite being Elite Plus with Skyteam, I'll fly SAS next time. Same poor service, but at least they're cheap.
273795515772_10153269286760773	2015-10-30T13:20:17+0000	Hi, I'm not able to add my milles
273795515772_10153269284140773	2015-10-30T13:17:29+0000	Hello! Today I travelled with you from Edinburgh to Amsterdam - I would just like to say that your crew were fantastic, a real testament to your company. Growing up in South Africa, I used to eat speculaas all the time and it brings back such lovely memories. When I was handed some on the plane today, my eyes must have lit up because the wonderful hostess came back with a bag of them for me! I regret not catching her name, but out of the two women on board she was the one with dark hair. Thank you all so much :)
273795515772_10153269282940773	2015-10-30T13:16:09+0000	Beste KLM,  Ik heb gisteren een bericht geplaatst, kunnen jullie hier s.v.p. op reageren?  Dank. Groet, Mariëlla
273795515772_10153269278495773	2015-10-30T13:12:41+0000	I have a KLM return ticket but I need to vary the ticket due to change in my travel plan. I could not make any changes in MyTrip. How can I get this changed please?
273795515772_10153269272020773	2015-10-30T13:07:32+0000	in Azie gevlogen met Malaysian airlines.. heb daar als bewijs boarding passen van .. kunnen die gebruikt worden om je punten up te graden?
273795515772_10153269271140773	2015-10-30T13:06:36+0000	Hello, I made travel plans with KLM for a flight to Montreal from Barcelona by way of las palmas. I still have not received an email with booking codes.
273795515772_10153269267580773	2015-10-30T13:02:46+0000	My eticket has reversed my first name and title, yet the passenger details correctly show my title as Miss, my firstname as Catherine and my surname as Day. I've seen lots of message boards and other complaints on your Facebook site about this same issue.  Why can't you get it corrected once and for all?  Can you confirm if I'll have a problem when I come to fly?
273795515772_10153269262085773	2015-10-30T12:56:06+0000	I'm unable to check in to our flights tomorrow Kl 3109 & Kl1425. Twice we have been bumped off the ams to BHX because of this, I'd like if this didn't happen again!
273795515772_10153269250290773	2015-10-30T12:40:07+0000	Geachte Meneer/Mevrouw van #KLM, Vraag 1: Hoe kan het dat als ik via de #KLM App incheck, dus via mijn flying Blue nummer, de punten niet automatisch worden bijgeschreven op mijn account. Ik kan dit ook nergens aangeven in de app. Vraag 2: Ruimbagage wordt verbannen, zo lijkt het in iedergeval, aangezien eerst iedereen lid moest worden, dan was ruimbagage gratis, en nu moet men alsnog een aanzienlijk bedrag betalen voor ruimbagage. Echter voor alleen cabine bagage is niet genoeg ruimte aan boord van de vliegtuigen. Want alle bagage rekken zitten zo vol dat je amper een jas nog kwijt kan in deze ruimtes. Dit voelt tegenstrijdig.
273795515772_10153269227960773	2015-10-30T12:19:30+0000	Hoeveel kg mag ik meenemen  van Schiphol naar Santiago, Chili
273795515772_10153269232625773	2015-10-30T12:26:29+0000	Skal flyve fra København til Johannesborg via Amstrdam med KLM. Må jeg tage lille hæklenål og små strikkepinde med i flyet
273795515772_10153269210295773	2015-10-30T12:01:48+0000	Hi team,send you a private message, could you check? Tnx!
273795515772_10153269205235773	2015-10-30T11:55:30+0000	Hi KLM.  I have a case open with your customer care and have a file reference number.  The customer care agent asked me for some information and said I can send it via your website, referencing my file number.  I don't see where on your website I can do that?  Can you please point me to the proper web form?  Thank you.
273795515772_10153269201335773	2015-10-30T11:49:45+0000	Ik wil airmiles claimen, maar m'n pincode is geblokkeerd en ken het antwoord niet meer op de secret question!
273795515772_10153269201020773	2015-10-30T11:49:09+0000	I have checked in but realise I hadnt checked in a bag for the hold. Can I cancel the check in and start again or will this take me off the flight??
273795515772_10153269197355773	2015-10-30T11:44:06+0000	Beste KLM,   Morgen ga ik naar Noorwegen om te hiken en was ik even benieuwd of ik een zakmes mee mag nemen in de bagage?   groetjes Jasper Dik
273795515772_10153269197100773	2015-10-30T11:43:51+0000	Hallo! Ik moet nog 1 vlucht dit jaar om mijn Flying Blue Silver status te behouden en dat gaat me zeker lukken. Later in het jaar wil ik nog twee tickets boeken, en die het liefst (deels) met Award Miles betalen. In hoeverre is dit van invloed op mijn status in 2016?
273795515772_10153269187345773	2015-10-30T11:35:45+0000	I am traveling via brussels midi, through Paris to Johannesburg. I will be traveling with my young son and mrs. do i have to check in at the KLM desk in the trainstation or can i just check in online at home as usual? i will be taking the train from liege and the best connection leaves me with only 15 minutes to get to the train...
273795515772_10153269167440773	2015-10-30T11:17:16+0000	Hi, how can I ask about my issue with KLM booking?
273795515772_10153269165145773	2015-10-30T11:14:41+0000	hello, i booked a flight for my boyfriend from Amsterdam to Quito in a week. He wants to take his speargun with him so i was checking the conditions for extra baggage and i saw that that it costs 200€, Is this really the price? This is so much. With its bag it is like 140cm long and just like 30cm wide and doesnt weight more than 5 kilos. Could you guys help me how and where i can book the extra luggage or would it be the best just to do it at the airport?
273795515772_10153269164635773	2015-10-30T11:13:52+0000	I'm very disappointed with your customer service. We reached out for information regarding our trip from Hamburg to Torino (Flight 1776 + Flight 1555). We are two adults and a baby of 1 year. There are two websites which provide information about the amount of baggage we can bring with is. For the two adults everything is clear, its 1 hand luggage + 1 accessory since we didn’t book a slot to check in baggage. As for the baggage our son can bring with him the information provided by your customer service seems wrong. Both sites...  https://www.klm.com/travel/de_de/prepare_for_travel/baggage/Baggage_Calculator/index.htm#  ... and...  https://www.klm.com/travel/de_de/prepare_for_travel/travel_planning/children/index.htm#p5  ... state clearly, that he can bring  - 1 hand luggage - 1 checked baggage … and … - (“always”) 1 pushchair (which might be checked if it does not fit into the hand luggage compartment  However, according to your customer service we can't bring a checked baggage with us in case the pushchair has to be checked in. But how can we know if it will be checked? A pushchair will be always larger than the usual maximum size of a hand luggage. But I guess you are aware of that and that's why you state, that parents can “ALWAYS” bring a pushchair with them.    For our son we need to bring with us…  - 1 Bag with clothes and baby accessories (hand luggage) - 1 pushchair (below 10 kg and small in size, but of course larger than the size of a hand luggage) - 1 baby travel bed, folded (checked baggage, below 10 kg) - (optional) 1 baby car seat (smallest size)  Please advise, what we can take with us on the trip?
273795515772_10153269163660773	2015-10-30T11:12:44+0000	Hi, I've sent a private message about lost property. Should I instead post it here?
273795515772_10153269153195773	2015-10-30T10:56:37+0000	Beste KLM, Ik heb zojuist mijn vlucht gewijzigd. Hierdoor moet ik extra baggage weer gaan regelen. Probleem is dat ik nu de melding krijg dat ik dit alleen op de luchthaven kan doen. Als ik dit had geweten had ik mijn vlucht niet gewijzigd. Graag wil ik alsnog mijn extra baggage online gaan regelen. Kunt u mij alstublieft hiermee helpen?
273795515772_10153269150125773	2015-10-30T10:52:02+0000	Dag lieve mensen van KLM! Ik heb een gezondheid probleem gehad en ik geloof dat ik helaas niet naar Rio kan vliegen (ik ben ontzettend verdrietig van). Helaas in de website kon ik de boeking niet wijzigen en jullie telefoon niet bereiken. Ik wil heel graag weten welke opties kan ik gebruiken. Alvast bedankt, Simone
273795515772_10153269142950773	2015-10-30T10:42:37+0000	what date the klm872 flight reach new delhi leaving detroit leaving jan11
273795515772_2319819138157320	2015-10-30T10:13:54+0000	Hey KLM ... Just booked my holiday travel from Copenhagen to the US on your site!  Really impressive, smooth site, very customer-oriented design ... nicely done!  I'm a bit disappointed/concerned with the discrepancy in prices, however ... between what you listed on kayak.com (the portal on which your price was listed as the best and redirected me to book on your site).  As you can see on the attached screenshot of the advertised price on Kayak, 867USD was indicated ... but upon redirection to your site when booking 6964DKK (price listed in Danish crowns on an American website for a Dutch company for some reason) was indicated ... and the price I paid.  That is an almost 20% increase from the price you listed through Kayak, the price that attracted me in the first place.  I understand that sometimes there can be small price discrepancies ... but almost 20%?  I gave you an honest compliment for your very well designed website, but I will be equally honest here in telling you that I will be very wary of your prices and practices from this point on.  As a first time customer who has yet to actually fly on one of your airplanes, I hope you understand when I tell you frankly that I feel just a little bit deceived, whether that deception be intentional or inadvertent.    Thanks for your time.
273795515772_10153269118150773	2015-10-30T10:12:17+0000	L.S.  Op de vlucht KL 0591 van Amsterdam naar Johannesburg ben ik mijn boek vergeten. Het zit in een zelfgenaaide bordeauxrode corduroy hoes.   NL: Auteur: Henk Schutten  Het Judas-Evangelie Wat joden, christenen en moslims niet mogen weten ISBN10 9080926000  Ik hoop dat het is gevonden! Vriendelijke groet, W.M. van Leijen
273795515772_10153269114820773	2015-10-30T10:08:40+0000	Hallo,guten Morgen, ich habe vor einer Woche einen Flug gebucht und bis jetzt noch keine e-tickets erhalten.Warum dauert das solange?
273795515772_10153269110490773	2015-10-30T10:02:33+0000	Beste KLM, even een vraagje uit nieuwsgierigheid. Als ik een vlucht wil boeken van Amsterdam naar tokyo kost het me 830 Euro, maar vanaf Duesseldorf > Amsterdam > tokyo en retour kost het me 485 Euro. Hoe kan dit?
273795515772_10153269113820773	2015-10-30T10:07:16+0000	L.S. Op de vlucht KL 0591 van Amsterdam naar Johannesburg op 07-10-2015  ben ik mijn boek vergeten.  nl: Auteur: Henk Schutten,  Het Judas-Evangelie Wat joden, christenen en moslims niet mogen weten ISBN10 9080926000 Het boek zit (zat) in een bordeauxrode zelf genaaide hoes.   Zou het mogelijk zijn dat het is gevonden?  Vriendelijke groet, W.M. Wil van Leijen
273795515772_10153269110330773	2015-10-30T10:02:22+0000	Beste KLM, Graag neem ik contact op omdat ik een vraag heb. Het is niet een klacht, anders had ik het wel op een andere manier gedaan. En ik ben ook benieuwd hoe anderen daarover denken. Ik reis regelmatig op en neer naar Frankfurt, werkmatig. En neem graag een KLM-vlucht. Betekent 's morgens vroeg vliegen en dan in de avond weer terug. Einde van de dag, moe en dan is niets lekkerder dan heerlijk in de stoel te zakken en hapje en drankje te krijgen. En daar heb ik nu een vraag over; wat vinden jullie zelf van de taco chips die nu bij het drankje geserveerd worden? Als ik heel eerlijk ben, vind ik ze smakeloos, half af (want waar is de gaucomole of een andere dip) en maakt het mij niet heel erg blij. Is het mogelijk deze snack te wijzigen in iets anders lekkers. Ik denk graag mee, met vriendelijke groet, Christine
